latency,radioTechnology,reachableVia,altitude,accurancy,horizontalAccuracy,wifiEnabled,RAWData_mean,RAWData_max,RAWData_min,RAWData_median,RAWData_kurt,RAWData_stdDev,signalStrength,verticalAccurancies_mean,verticalAccurancies_max,verticalAccurancies_min,verticalAccurancies_median,verticalAccurancies_kurt,verticalAccurancies_stdDev,horizontaAccurancies_mean,horizontaAccurancies_max,horizontaAccurancies_min,horizontaAccurancies_median,horizontaAccurancies_kurt,horizontaAccurancies_stdDev,accurancyTimeStamps_mean,accurancyTimeStamps_max,accurancyTimeStamps_min,accurancyTimeStamps_median,accurancyTimeStamps_kurt,accurancyTimeStamps_stdDev,accurancyTimeStamps_count,floor,speed,activityMotion,activityConfidence,userIndoorMark
80.73002099999999,LTE,Wi-Fi,592.8017579999999,12,10,true,3.060744000000001,4.78672,0,3.455552,1.221573406671559,0,-97,11.54838709677419,16,4,12,1.769952998984112,2.56695292357066,29.35483870967742,65,5,10,-1.706148513829773,26.88685972378424,57232925.30972432,1488056049.133654,-1.470061302185059,0.009660959243774416,25.99999999999996,291831801.1551202,26,0,0,0,0,true
3952.039003,LTE,Wi-Fi,28.157959,8,10,true,0.2306656,0.608832,0,0.163299,0.1980808026922347,0,-101,17.6,64,8,12,8.590185649475405,11.43979744214212,70.18157739855793,552.7238877331521,10,30,11.30628821669882,133.1700075773343,1.368961172444475,9.050194978713989,0,1.00028145313263,10.9129425782281,2.006781819434203,28,0,0,1,0,true
236.748993,LTE,Wi-Fi,620.954102,24,10,true,2.8074304,4.297584,0,3.381952,1.070561735664255,0,-92,13.91304347826087,32,4,12,1.748896413839433,6.692702782239846,31.08695652173913,65,5,10,-1.782109631406674,26.58138537227093,0.03906896481145268,1488056049.128164,-1488056049.129622,-0.0003371238708496094,12.5,420885809.249881,26,0,0,0,0,true
337.382019,unknown,Wi-Fi,29,10,165,true,3.1416912,5.250272,0,3.099264,1.22176652664133,0,0,10,10,10,10,0,0,146.7313426381015,165,128.462685276203,146.7313426381015,0,25.83578300754396,0,0,0,0,0,0,1,0,-1,1,2,true
717.76402,unknown,Wi-Fi,81.566345,8,10,true,5.413712,9.169376,0,6.183783999999999,2.8225913230153,0,0,10.22839265908051,24,8,8,7.297278093939862,3.560075633717722,37.33673835895459,204.2551374698944,10,10,3.089774033581164,67.62120193751329,1.031024387904576,5.2467200756073,0,0.9973404407501221,20.7207747040681,0.8849433271725556,28,0,0,1,2,true
724.97499,unknown,Wi-Fi,92.711975,16,30,true,9.476187200000002,14.903744,0,9.534488,3.565112751753931,0,0,12.72507885941147,33.36670733235638,8,12,4.06231702331594,6.228785391947922,127.2392313868819,1969,10,10,18.73206062537179,406.556087301727,-0.2696747779841384,5.244977235794067,-8.0108642578,0.000742912292480469,9.539411394694611,2.081182676796256,26,0,0,1,0,true
777.840972,HSPDA,WWAN,2.333069,35.40634,1414,false,0.9556864,1.680512,0,0.992528,0.4323606801352194,0,-85,35.40633964022192,35.40633964022192,35.40633964022192,35.40633964022192,nan,0,1414,1414,1414,1414,nan,0,0.9038996696472168,2.707102060317993,0,0.004596948623657227,0,1.561620769993395,3,0,-1,1,2,true
29.275,HSPDA,Wi-Fi,4.920942,10.88318,850.96446,true,9.267464800000001,14.0104,0,11.529856,4.84456550152777,0,-77,15.43898801464784,30.43118176690594,10,10.88318019445693,-0.4468307380435292,8.948338196294552,680.5258507709606,1414,65,763.1751715288081,-1.503028849270259,549.7156122183935,2.960035467147827,29.83273911476135,0,0.04636096954345703,11.93856161065489,7.778383041546138,15,0,-1,1,2,true
420.60101,WCDMA,Wi-Fi,3,2,5,false,0.9251944,2.28944,0,0.7847280000000001,0.5926075279105494,0,-52,7.183302412081849,41.1740170813729,2,2,5.574479062357929,11.71629552655607,142.1818181818182,1414,5,5,8.028895088498903,412.1631249377383,0.6511955261230469,1.345168113708496,0,0.8943228721618652,-1.569252937740542,0.4978280613470243,21,0,0,0,0,true
216.486037,LTE,WWAN,327.107094,13.154711,6,true,22.4379648,56.60144,0,22.780896,11.40349679413204,0,-114,19.22272319793683,72.93084716796875,7.890552520751953,16.88885307312012,9.666938217227777,12.44366085131307,20.39978963653769,185.7739347921126,4,8,12.10509851644397,39.61013090168287,0.6978398517326072,2.604651927947998,0,0.936776876449585,1.416971253513523,0.7202682202429675,27,0,0,1,2,true
221.780956,EDGE,Wi-Fi,14.78318,10,216.306429,true,1.1575168,2.29952,0,1.15008,0.4519555967711872,0,-94,10,10,10,10,nan,0,140.4993115353576,216.3064287183873,65,140.3454087115215,-5.999750682864653,87.17945793569606,3.887813329696655,8.983806133270264,0,2.679633855819702,0,4.612154202850258,3,0,-1,1,2,true
208.450973,LTE,Wi-Fi,606.85144,12,10,true,2.5347984,4.893312,0,2.595968,1.226226879546333,0,-98,10.31578947368421,16,6,10,0.359819354266357,2.688507053261828,40.26315789473684,165,10,10,1.464696444946763,58.08216603825919,82672781.80738443,1488110058.084858,0,0.9994134902954103,18,350750904.2075833,18,0,0,0,0,false
239.490986,LTE,Wi-Fi,3,10,65,true,31.8357352,47.265168,0,36.641784,12.58127188675657,0,-98,10,10,10,10,nan,0,65,65,65,65,nan,0,38.76973342895508,342.0845148563385,0,0.008780002593994141,8.990817438616842,113.763268575752,9,0,-1,1,0,true
124.885976,LTE,Wi-Fi,3,11.669524,215.278155,true,34.2101414,43.846704,0,38.01876,10.97922870288063,0,-98,10.38262981058199,12.22627670392813,10,10,1.751215623625669,0.8309607169225027,86.17839788333887,215.2781545840585,65,65,3.161173023760973,47.03730784252431,106293776.6123508,1488112856.815183,-342.0757348537445,0.03216099739074707,13.99999999999602,397714889.894338,14,0,-1,1,0,true
574.185014,WCDMA,Wi-Fi,523.771779,435.554169,128,true,34.35415439999999,79.18702399999999,0,30.670064,19.38850869671685,0,-82,52.55541687011718,435.5541687011719,10,10,10,134.5720440875241,118.0015554950632,253.951791629015,65,65,-0.09445823085682026,78.3325128653981,2.173859569761488,8.978407144546509,0,0.001919984817504883,0.4855678765479903,3.77695152294236,9,0,1,1,2,true
222.782016,WCDMA,Wi-Fi,352.276245,16.9578,210.463973,true,32.7570776,54.992,0,32.89544,14.44324527101477,0,-82,86.72221440093723,435.5541687011719,10,10,2.897155517496597,124.9210040129614,111.9205524678695,253.951791629015,16,65,-1.310981501497803,89.42637887923584,99207693.46886081,1488115390.563912,-8.461675882339478,0.01006889343261719,14.99999999999999,384229741.4477449,15,0,-1,1,2,true
367.229044,WCDMA,Wi-Fi,351.650269,10,246.088707,true,55.40071120000001,79.11675200000001,0,54.936936,16.31549665193397,0,-82,55.11037934101242,435.5541687011719,10,10,7.36651967395837,97.34416020048369,167.6433766461386,298.3293131145703,16,210.4639732356391,-1.537755291623172,101.6269534482318,55115386.26373545,1488115408.762118,-1488115390.559295,0.01350808143615723,7.353449991729977,502357681.2668523,27,0,-1,1,2,true
531.605005,WCDMA,Wi-Fi,351.043732,10,88.4444,true,42.21050879999999,90.813056,0,38.820448,19.85022902625547,0,-92,47.21606295633525,435.5541687011719,10,10,9.525306250091088,89.8688719714156,175.7496022154714,393.5654304256711,16,210.4639732356391,-1.102857091858111,109.7317772714757,-0.0006751843861171336,1488115401.815943,-2976230779.025307,0.00647914409637451,7.175769186144401,810027419.8040804,28,0,-1,1,2,true
324.222028,LTE,WWAN,326.61392,11.02656,6,false,5.1176432,12.732608,0,4.465104,3.562265532798409,0,-102,20.88644776823776,59.43590545654297,6.148740291595459,14.98979616164736,1.415709806515927,14.15259867483269,140.6237866543217,1734.775893172848,4,6,9.390208708847023,466.2566289370429,0.9879666035352435,4.979871988296509,0,0.9951945543289185,14.11702938464637,0.9108320655560104,28,0,0,1,0,false
351.05598,WCDMA,Wi-Fi,350.590149,10,65,true,75.09630159999998,165.877824,0,64.654184,46.85285135148447,0,-85,10,10,10,10,nan,0,65,65,65,65,nan,0,124009743.2001473,1488116887.546133,0,1.395584464073181,12,429582341.9954435,12,0,-1,0,0,true
411.145031,WCDMA,WWAN,4,6,5,false,3.081408000000001,7.346384,0,3.442032,1.962555371868872,0,-52,21.77308052649286,96,6,12,6.429009594212175,22.2656830668842,162.2631578947368,1414,5,5,6.479706939256522,441.4376566157022,0.9025502867168851,2.206701993942261,0,0.9500349760055542,2.105895289274868,0.505743537506546,18,0,0,0,0,true
243.592978,LTE,WWAN,289.412593,23.96788,8,false,5.114411200000001,7.648256,0,5.040896,1.488281535526677,0,-113,31.52593212986482,74.27458754829104,10.66386222839355,23.21237659454182,0.4902740718947616,20.48683149200982,200.727398356774,3135,4,12,14.81891080812767,668.522031869575,0.8388633217130389,3.556648969650269,0,0.9867619276046753,5.083130050833431,0.778161280692559,28,0,0,1,2,true
156.620979,LTE,Wi-Fi,-23.591351,74.50561500000001,64,true,1.332928,2.532288,0,1.432992,0.5275204880990032,0,-101,73.13352134011008,163.6105499267578,10,81.86042785644531,-1.330596920843783,55.99731831891828,112.3636363636364,165,64,96,-1.801867131865124,43.78418145237553,1.658150315284729,6.183480262756348,0,1.000690460205078,2.32897197602964,2.003894228157912,10,0,0,1,0,true
365.520954,LTE,Wi-Fi,290,19.092229,73.22591300000001,true,1.6092824,3.401952,0,1.42208,0.8644788754820901,0,-97,25.80896833104518,32.62149765683667,13.20217267275542,32.62149765683667,-2.129976710503225,8.684457523102415,481.3552200965614,1414,65,169.1303137820603,-0.8579477539004756,638.7349769964106,1.514150500297546,8.984951019287109,0,0.002200484275817871,5.99778716961438,3.660121910291247,6,0,-1,1,2,true
381.489992,LTE,Wi-Fi,290,15.928596,91.795359,true,2.3631824,4.28032,0,2.49976,0.9153693454204213,0,-97,21.61239483933138,32.62149765683667,13.20217267275542,19.09222915511251,-0.8311535348201744,7.111168373118932,621.3671874893992,1414,65,169.1303137820603,-2.089007041794891,670.7234291263842,114471276.8811635,1488126581.088403,-0.002888917922973633,0.02694010734558105,12.99999999999999,412732052.8443572,13,0,-1,1,2,true
511.367977,WCDMA,WWAN,96.041809,6,5,false,0.2201864,0.555392,0,0.200064,0.124553914818739,0,-78,44.12034962216195,256,6,32,7.322781768254405,50.37187409897003,442.7618395165838,1415.242746523304,5,30,-1.121105903977684,624.8548255525474,106.1337822984766,2535.731947898865,0,0.866926908493042,26.08226492461781,489.3085485951478,27,0,0,1,2,true
422.944009,LTE,WWAN,290,16.26425,119.339695,false,1.126224,2.243968,0,1.009976,0.5932320688978657,0,-92,19.4017721309593,32.62149765683667,13.20217267275542,17.07331777439734,1.163338992772692,6.277197953062063,427.5925697427554,1414,65,114.7494021694974,-0.5392929175122809,582.4517921750157,70863172.47296932,1488126603.588423,-1488126581.061463,0.03871679306030273,5.32504517793269,571756453.0016531,21,0,-1,1,2,false
347.178996,LTE,WWAN,290,41.005904,1084.27197,false,5.6288248,9.274208,0,5.592896,1.915397699357543,0,-92,20.50932741207989,41.00590360983,13.20217267275542,17.88238586210167,1.144466275527294,7.286931996352195,443.19175649884,1414,65,114.7498534956853,-0.7443863460794731,564.0675136231687,59525102.88875189,1488127563.066625,-2976253153.259858,0.03609132766723633,4.989802192715922,909260424.5119125,25,0,-1,1,0,false
340.063035,HSPDA,WWAN,290,41.005904,1094.315549,false,9.213816,14.4344,0,9.339648,3.723713014024577,0,-87,20.50932741207989,41.00590360983,13.20217267275542,17.88238586210167,1.144466275527294,7.286931996352195,541.3933876619942,1414,65,142.1698475800557,-1.608842824099773,565.7598573051522,53147413.99219801,4464379734.434108,-4464379716.66258,0.07309844970703125,4.110955758235802,1541308000.511828,28,0,-1,1,2,false
421.752036,HSPDA,WWAN,290,41.005904,1250.222196,false,2.337277599999999,4.36224,0,2.329944,1.177751634759902,0,-87,20.50932741207989,41.00590360983,13.20217267275542,17.88238586210167,1.144466275527294,7.286931996352195,544.1124437847869,1414,65,142.1698475800557,-1.631369633355237,562.5839979438705,-0.3068020265606471,8928759451.096687,-5952506315.850232,0.0626908540725708,3.638307659436587,2835117435.806505,28,0,-1,1,0,false
51.834047,LTE,Wi-Fi,149.420288,8,10,true,30.8159736,41.316752,0,33.884624,10.62681512474975,0,-115,12.66666666666667,24,6,10,-0.08997370151216133,6.058537971568815,36.94444444444444,65,10,30,-1.970686731612,25.32952757791312,1.094331587062163,5.003351211547852,0,0.9888169765472412,4.403200000688415,1.369155397679237,17,0,0,1,2,true
178.022027,EDGE,Wi-Fi,161.915482,10,165,true,4.660558400000001,7.251712,0,5.310752,2.173760655764117,0,-86,11.84985479687672,28.4985479687672,10,10,7.037037037037045,5.693732928289183,205.0903907092998,1223.956542669202,65,65,6.771577441011134,350.7418411908885,3.179693535754555,6.758319139480591,0,2.599308013916016,-1.851929884942594,2.816949414767954,19,0,-1,1,2,true
245.229006,LTE,Wi-Fi,52.358292,10,65,true,4.526431999999998,5.502496,0,4.852703999999999,1.31311577120262,0,-101,24.99627077544308,30.99477908562031,10,30.99477908562031,-0.8400000000000061,10.2444032205976,1028.571428571429,1414,65,1414,-0.8400000000000007,658.2445992037857,0.4111740191777547,2.280663013458252,0,0.0225745439529419,5.930729601761414,0.917347443463719,6,0,-1,1,1,true
518.332958,HSPDA,Wi-Fi,8.042965000000001,10,291.744779,true,4.1526848,11.106304,0,3.432384,2.961803107030609,0,-95,10,10,10,10,nan,0,210.8516377303452,350.8403548185234,65,249.1945450447438,-2.015598117463663,126.770561275805,1.680078574589321,9.755415916442871,0,0.0410010814666748,6.509161432412812,3.599794748416213,7,0,0,0,0,true
105.363965,LTE,Wi-Fi,135.988098,6,5,true,4.268180210526316,16.377472,0,2.897728,4.443387065916365,0,-92,11.77353792540807,48,6,8,5.498844098994402,8.661375531051444,210.01856639576,1414,5,10,2.672100422916796,490.9827395834416,57236112.6558217,1488138927.41853,-2.144936084747314,0.004215598106384277,26.00000000000001,291848054.9811956,26,0,0,1,0,true
932.585001,LTE,Wi-Fi,154.892944,16,30,true,1.824188444444444,5.387696,0,1.728512,0.9786576729703758,0,-102,9.97298958514765,16,6,10,-1.36332738656933,3.626993311796077,134.8971369286356,941.186993747668,5,10,5.460703723029669,268.9462821605492,0.7166997449729205,2.08774209022522,0,0.9918199777603149,0.01539626553647189,0.5277785984898937,28,0,0,1,2,true
204.085946,LTE,Wi-Fi,161.826233,48,30,true,2.3309656,3.3824,0,2.536752,0.9404616539071255,0,-115,41.00771091434959,64,22.3899653165207,48,-0.4407345696938498,10.31791985167702,42.04545454545455,65,30,30,-1.606770449582458,16.59454090593614,0.8813003358386812,3.412555932998657,0,0.9958209991455078,7.115996098922178,0.7270825635270232,21,0,0,0,0,true
128.95,LTE,Wi-Fi,2263.926758,10,191.579465,true,10.46922,11.743952,0,11.137472,2.526773416152036,0,-118,23.00564784897091,55.5197674713982,10,10,-0.8400000000000034,22.21137219796889,468.5800744034594,1414,65,65.48105602357789,-0.8607359664754348,647.4934307434582,1.556000351905823,8.99468207359314,0,0.07763051986694336,5.989599879300627,3.645095366941068,6,0,-1,1,2,true
127.220988,LTE,Wi-Fi,2262.794189,10,65,true,11.5903272,24.650528,0,11.45192,4.264241931478012,0,-118,17.39358498984862,55.5197674713982,10,10,3.183805921554309,16.94682982592343,358.0484290960309,1414,65,65,1.608435714979129,501.9882753776243,135288136.1375064,1488169482.195404,-0.1408171653747559,0.1467740535736084,10.99999999999999,448699981.0745006,11,0,-1,1,2,true
61.034977,LTE,Wi-Fi,-21.283539,12,10,true,10.0523496,15.972928,0,9.798223999999999,3.482729248724073,0,-103,13.91183113686478,19.80915568432388,3,16,-0.3249076090074277,4.745245177462096,301.8,1414,10,10,0.6888017781077549,570.9649818739464,0.7787519505149439,3.583248853683472,0,0.978147029876709,7.160032765925605,0.825031297300106,19,0,0,0,0,true
133.300006,LTE,WWAN,-17.896149,12,10,false,6.8016288,13.167168,0,6.703088,3.53042282567158,0,-103,11.60563550402049,19.80915568432388,3,12,-0.5385094553626684,3.949506749598564,108.2289537916848,1414,10,10,11.47752899148192,346.3037252167052,57237366.76521465,1488171525.014547,-2.605101823806763,0.002537488937377929,26.00000000000001,291854447.8231925,26,0,0,0,0,true
52.837968,LTE,Wi-Fi,26.202393,4,5,true,49.8877816,83.339392,0,48.787752,17.51802081170791,0,-106,8.670866549422952,23.40494353413265,4,8,3.338175788096259,4.884470365944118,39.65241147841398,424.0912580546661,5,10,13.02580226757662,99.338368381672,0.8463396770613439,2.165359973907471,0,0.9969629049301147,1.863837218407245,0.4638840830455912,28,0,0,0,0,true
818.657994,LTE,WWAN,155.166458,27.879493,1414,false,9.393186400000001,16.520448,0,10.789936,5.110733787830496,0,-118,26.36541510126243,27.87949270128942,15.00983310106011,27.87949270128942,5.439999999999973,4.2740857926739,1257.487442763915,1414,83.64326349327823,1414,5.440000000000003,441.8188983483356,1.027570247650146,5.611037015914917,0,0.0251089334487915,1.481327219838805,2.041311283790372,16,0,-1,1,2,true
502.282023,LTE,WWAN,155.166458,27.879493,1414,false,1.7244136,2.554032,0,1.86504,0.6049057125385131,0,-116,26.20084144908559,27.87949270128942,15.00983310106011,27.87949270128942,3.855238095238082,4.431670134934959,1240.475208284083,1414.000000053983,83.64326349327823,1414,3.855238095238096,458.1086369909355,70865745.54516134,1488180654.101619,-5.595759868621826,0.01414012908935547,21.00000000000001,324747642.6024691,21,0,-1,1,2,true
964.640021,HSPDA,WWAN,155.166458,27.879493,1414,false,10.3330104,23.886208,0,10.906984,7.359738020857382,0,-71,26.04096990125632,27.87949270128942,15.00983310106011,27.87949270128942,2.859230769230766,4.586081610329781,1261.959230115063,1414.000000053983,83.64326349327823,1414,4.689332844574773,429.4429475126198,55117804.65383229,1488180715.535986,-1488180654.0963,0.01814699172973633,7.35344995656241,502379718.4519619,27,0,-1,1,0,true
402.542949,HSPDA,WWAN,155.166458,27.879493,1415.689966,false,3.4228864,10.329088,0,2.205168,3.177326094710563,0,-62,26.04096990125632,27.87949270128942,15.00983310106011,27.87949270128942,2.859230769230766,4.586081610329781,1293.152217049601,1415.689965539556,83.64326349327823,1414,6.810720927944443,386.0057457645493,0.00865607840510777,1488180713.353472,-2976361312.657337,0.02691292762756348,7.17576896493786,810062953.6449511,28,0,-1,1,0,true
717.324972,LTE,Wi-Fi,26.33536,15.399847,65,true,0.007017573229980469,0.070176,0,0.000102796875,0.01713921524817418,0,-97,16.70469159578709,17.94451490663303,15.06733442419032,16.34856861626672,-2.101716943247601,1.24942358065705,149.2958009433564,204.6655521227059,65,165,-1.7779162872773,65.26276435366046,1.158376902341843,9.026560068130493,0,0.01079702377319336,7.990777039535054,3.179834089367133,8,0,-1,1,2,true
26.332021,HSPDA,Wi-Fi,5.37619,16,30,true,10.9552424,13.269632,0,12.556096,3.127161900264307,0,-75,11.51335370679042,16,10,10.91839954706887,1.85882384614504,2.113463156529531,148.0821791519664,355.0648967182729,30,65,-1.342771777344538,143.934363132555,1.060069759686788,6.515246152877808,0,0.5594935417175293,8.405453968954772,1.834042210422916,12,0,0,1,2,true
1740.995049,WCDMA,WWAN,-2,40.274757,1414,false,0.3868544,0.688832,0,0.437984,0.2022909083427809,0,-85,40.27475673760721,40.27475673760721,40.27475673760721,40.27475673760721,0,0,1414,1414,1414,1414,0,0,0.0003665685653686523,0.0007331371307373047,0,0.0003665685653686523,0,0.0005184062366839966,2,0,-1,0,2,false
1846.10796,WCDMA,WWAN,-2,40.274757,1414,false,0.0684448,0.22208,0,0.066624,0.04439231997304798,0,-92,40.27475673760721,40.27475673760721,40.27475673760721,40.27475673760721,nan,0,1414,1414,1414,1414,nan,0,297638565.9758606,1488192828.888751,0,0.04328203201293945,4.999999999999989,665540065.693845,5,0,-1,1,2,false
838.337004,WCDMA,Wi-Fi,4,3,5,false,0.0382595125,0.31272,0,0.008688000000000001,0.07471431674448499,0,-52,7.851520916599775,17.5504400040551,3,4,-1.340631458796911,5.832972940844324,72.62605766987187,802.9519004397298,5,5,10.44608990850639,211.3623777116164,0.7922617288736197,1.237421035766602,0,0.9691569805145264,0.08515131615464,0.3982305923452144,26,0,0,0,0,true
413.284957,WCDMA,Wi-Fi,-5,8,5,false,1.52558,2.4512,0,1.641344,0.5292536624994224,0,-52,13.02089822302423,48,3,11,1.388034477885323,11.39933786993204,71.84402945271027,802.9519004397298,5,10,11.89550472037292,181.5555706097863,55118316.69823574,1488194549.904594,-0.6127829551696777,0.00734,27,286403174.6576351,27,0,0,0,0,true
519.67895,WCDMA,WWAN,172.881775,48,30,false,0.4833296000000001,1.059808,0,0.372824,0.301547991825758,0,-94,43.366862524152,96,31.59759516196654,48,12.2893103754006,11.73756136941316,617.1515151515151,1414,10,30,-2.023245635593086,694.6342617347328,92.83171871730239,1488195388.586357,-1488192828.845469,0.99878358840677,13.5000000000413,405035133.8412478,28,0,0,1,2,true
524.230003,unknown,Wi-Fi,1363,3,5,true,5.302964000000001,15.439696,0,3.209824,4.631321315778104,0,0,12.78260869565217,64,3,10,6.400841933135519,17.02393107507816,249.2349587827242,927.9690004689254,5,5,-0.7115135784567284,412.4322261725408,0.7003616419705477,1.884128093719482,0,0.9553155899047852,-0.4016230588322784,0.5172211326252828,22,0,0,0,0,true
1496.969998,LTE,Wi-Fi,28.243134,16,10,true,0.01244313095703125,0.09049599999999999,0,0.000265125,0.02557686685517655,0,-119,26.20138051645509,96,3.591764900847383,24,8.45393445545869,18.51452181035141,552.8779096109662,4328,10,10,4.209931800982876,1457.56784841207,1.057173034419184,4.418243885040283,0,1.000243902206421,10.28756855415756,0.8747151760623877,23,0,0,1,2,true
